link,text
https://vk.com/wall-147614552_1439,"Халядана” тэтна”  Теда’ халя ӈарка икад хадырманзь еси” хара”мана хан”ӈа. Ӈадьбята ненэй ненэця” манзеты”: халя” сэхэ’ пэй”. Тарем’ ӈод” ёртя” халям’ сопи”. Тюку’ по’ округна” тиӈгывна 200 тонн’ пирувна ӈокам’ ватавы”. Неняӈг” иры’ еркана ёртя” предприятий” 2830 тоннм’ ӈыдавыць. Сямянхат ӈока Тазовской, Новопортовской, Горковской халя’ завод, Аксаркыхы предприятий” нерня’ ха”амвыд”. Пыдо’ етри’ нерняна мэ”. Приуральской районхы «Святогор» ненэця” планандо’ пелям’ мале томдавэдо’. По’ ямбан’ тет юр” тонн халям’ ӈыдабато’ тара. Нянандо’ 21 ненэця” ёрӈа”. Халяндо’ ӈокадм’ помнандо’ тярпато’ хусувэдо’сидя ю” тоннм’ ватабата тара. Собь яха’ мюд идюрця’, нёя’, пыри’, тамна ӈани’ халэ” яёло” ватаби”. Тедари’ сэврим’ хадаби”. Мале 430 кылам’ ӈыдавыць. Тикы’ халя’ тэнз ватабава’ няю’ ӈокдаси”, хибя сямбирм’ вата таӈокм’ ӈыдаӈгу. Тюку’ по’ Пэдарата’ няна навагам’, яв’ халям’ ватаба пяць. «Орион» предпрятий” тарця тэнз’ халям’ 40-50 тоннм’ ӈыдаванзь тасламби”. Ёрта” варемдо’ мэ”мандо’ няю’ округва” матор’ ӈануто’ хавна ханибцеӈгосьм’ сулурмыць. Ненэця” недбямдо’ ёльцяӈгана ня”марпидо’. Пунувна сяӈок халям’ та’ ямбан’ ватавамдо’ ӈэрёй сыранда ниня намдаӈгува”. Тедари’ ёрти ядембада”, неняӈг” нидо’ табламбю”. Ненэциена” таӈоцяӈгана халядавандо’ нямна видеом’ сертаваць. Тикамда манэ”манда няю’ AR.YAMAL приложенийм’ телефоната” мю’ мэда” . Пуна’ интернетра” табцадара”. Тикы’ пуд сидяӈг’ ед тидхалера”. Тикарихина манэ”тара”.  М.Ярой’ падвы Сидяӈгаха’ пыда сертавэхэюда"
https://vk.com/wall-147614552_1434,"•Ӈэдалёро”мини Я’ поӈгана  Тамна’ тяха’ ми”мани’ сер” Итя Ӈабтеня Яван’тэвыв”. Еси” хара” сер” ӈанохона ми”ӈадм’. Яха” нявто’ нямна ӈобт’ ӈадаӈга”. Тикавна ханяри’ тидхалеӈгур, сехэрэмд харт тэраӈгур. Ӈопой, хусувэй яха’ ханя’ ӈадаӈгавам’, вэрнавам’ тенева серо”ӈа. Малри” мимб” вэва, пон’ минсо”махаданд юн’ малан’ теба пиртар. Пуна’ ӈани’ пуня’ яля’ ямбан’ ӈэдалёдан’. Таддикахад хэвняӈы яхам’ ханаб”, сит харасяда ян’ ханаӈгу. Ёходан. Яв’ хэвхы яха” ендато’ саць са”ӈа”. Тасламба тара, енд яв’ ит’ ӈаном’ хана пир”ӈада. Лата ит’ хэ”мяхад пуня’ пакальць я”мы. Итя хэвы’ ёльцьӈгана лата и” ӈарханда торавэй ӈэӈгу. Ёрянда ханямна ми”мам’ тикарихина хамедаӈгур. Ёрян’ тикаривна тэвва то”олха ни ӈа”. Ядва сер” ни ӈа”, ӈэд тем’ сярмавна саболт’ падерта”. Ӈопой ӈэмд тюхул”падаханд нябир таси’ пакалты. Ӈарханда лымбад. Яв’ мюхуд саць ӈаха’ таркабат вэва. Таркованд мальӈгана мерця ладбата, торавэхэна хамба” ханяцей” ӈарка”. Ӈаном’ табан’ ладортадо’. Пуна’ тарси” яв’ и” тута, ёрамда. Яв’ ӈарка хамбахана нюдяко ӈано ӈахана ни ханд”. Таняна ямд таславы ӈанори” серо”ӈа”. Лабитари” яха’ няв’ мю’ тана тоена. Ӈано савовна манзарабта тара. Хусувэй ӈамгэ ханяна ӈэвахад тенева сава. Невхы” похо”на вэва сер” ӈока ӈэвы”. Сидя мяд’ тер” хасаваха’ сельбя’ няна яв’ ханесэйм’ тэвра таславэхэ’. Мякнанди’ ӈаврадо’ сусавы. Харе” сертавы, нюдяко ӈанохона салаби” няку хэвэхэ’. Ид’ ний ӈули” салм’ ӈэвы. Ӈопойхарт ханесэйм’ нивэхэ’ манэс”. Салаби” поӈгана ид’ няна ӈахана хэвэхэ’. Яди’ варехэта ӈадьвы. Терси” пуня’ минзь ӈани’ я”амвэди’. Мядоти’ тер”, ӈацекыди’ няринди’ енавы”. Сёльбя’ няӈы нюртей хань ӈано” вар’ ни’ седяӈэ хан”мы. Тарем’ седя ӈоб’ ма”лёӈгавы. Ӈамгэ’ пиркана саӈговота салабаӈэ хан”мы. Мэта ӈаноди’ ӈарханда палавы, саӈгомда ӈармы. Тикаривна ха”аврамбада салаба няби’ нямна ӈани’ вадюрмы. Ханзер” хэбямди пуда’ таславэди’. Я’ няри’ паромэхэ’. Мер” лабятавэхэ’. Тона хамбам’ ӈано’ мадасетыда, ӈани ӈопой яӈорэӈэ седяӈэ ӈанохона хаюрӈа. Тамальӈгана яв’ и” хэбя ёльць ӈэвы. Хан”даӈгутана и” тяха’ ӈаном’ нэкалпавэда. Ян’ тэввариди’ хаёвы, мядоди’ ӈадьвы”. Ӈаноди’ ӈопой салаба ютерӈэ хэ”мяхаданда ӈыльня’ хэвы. Мякад инзелена” я’ сармик сярнэ, тёр намдормы”. Пуна’ тасла, няхаюто’ тёр” ӈэвы”. Сидти’ манэ”мы ӈэб” мякна ӈани ӈано яӈговы, ханзеркарт няда нидонзь пират”.  * * * Хахаяда похона ӈопой хасава хардахад мяканда ми”мы. Нюдяко ӈаномда мэ”мы. Ям’ ехэравы. Минанда сер” няби яхан’ ӈадараӈгана яхако’ ня”авм’ нивэда хамеда”. Яв’ ид’ няна ендад сер” хэвы. Лата ид’ хамб” манэць пили” тикаривна я’ няри’ пявэда. Нюртей яхако’ мюйм’ ханавы. Сидя яля’ яхакомда нёдавэда, пуна’ малан’ тебвы. Яв’ хэвхы ӈарханда нярцо”. Тад нярцон’ еремы, хамбада ӈарка ӈэвы. Тарси” ми”ма то”олха нивы ӈа”. Хасуй я’ ни’ ӈамда ӈани я”мада. Ӈанонда мю’ хамба” хан”мы”. Тамальӈгана, нянанда я’ ниня нуварида сава ӈэвы. Писавэй, яля екар ханзер” мадавыда. Няхар” яля ваера”махад нядо’ яв’ няд ӈадимы. Ненэцям’ нюртей манэ”манда ёльцяӈгана ӈобри” письмы. Пуна’ тикамбода хэвы. Хуркари серкана пыда паромбада, минта ненэць’ ӈэвы. Яв’ паромбавам’, сацьри мин”мам’ нида хамедамбю”. Тикы вэва серо” хэрамтамбава’ е”эмня маня”, ненэй ненэцяӈэ иринана” табедавы мэсыдона” таня”. Табеко сер” илеб” сяхарт ханзеркарт нин харкэӈгу”. Ӈавна лаханавы”, яв’ ит’ ха”амва нерня’ серм’ пэртя поӈгад тэра серо”ӈа”. Яв’ имня минзь теневанам’, юнетам’ тэраба табедавы”. Ямгана ми”ма ёльцяӈгана няндо’ ватом’, вадам’ хибяхарт мада нивэда пирас”. Ӈопой и”ӈуд сер” мимб”нандо’ ни” сабанаӈгу”, тарем’ иле ӈудовормы”. Яв’ ит’ нюртей тэвна ненэць’ сэрцавэй идм’ ӈэрпата серо”ӈа. Тикахана ямд’ тэввамда хамедаӈгуда. Ӈарка идм’ тарем’ савумдамбида. Маси” ми”мандо’ ёльцяӈгана хамбада яӈгода. Хусувэй серкана мэсыта таня. Теневабцо, мунд’ инзелева сяхари’ нядаӈгу. Ханяӈэхэна тамна иле ӈудомдан’.  * * * Еси” нявхад лата и” ӈадись, пилкабтысь. Саӈорими’ таня’ ӈэдарадамзь. Яв’ Халэ” Салян’ нултав. Ӈопой яха’ хара тяхана нядэна мяд танявы. Мяд’ ерв тыда няхананда ӈэдаравыда. Няданда ханяӈы ӈэсы ханяна ӈэвам’ намдадм’. Выӈгана мюсерта ненэця” лахарёдо’ тыто’ нямна ӈэсеты. Таддикахад ханяӈы няндо’ ханяд ямда”мам’ теневаӈгудо’. Тарем’ юнм’ намдав. Ӈарка хэхэ я’ , Седе’ хэвхана Сэро’ Тэтта мя” ӈэвы. Иланда’ ямбан’ харта илена хасава. Нюда вады”, хардахана” иле”. Тыда яха’ лабтан’ ӈэдарамбида. Наӈэдя иры ма”ламба нида пэр”. Я’ тиридяв нид сырцяӈгана маниейда. Нярцохона хасена”, илебейм’ пэрӈа”. Епдя’ нерня няха”та ӈэсованзь паромби. Нерняна ма”лёвы нита ӈэсым’ сидя сян мюрихина ёльцесетыда. Падде мале”мяхадандо’ янда вакан’ ӈани’ ханда. Тэраӈго”махаданда тыда ӈани’ яха’ лабтан’ ӈэдараӈгуда. Лата ид” хара” ва”ӈэ мэйда. Тамна тяхана сидя мят’ нултавась. Яха’ вархад мядоди’ ӈахакуна ӈэвы”. Мале пий’ ёльць ӈэвы. Мяд’ няю’ сырпани’, та’ нимня буранахана ӈэдалёда танявы. Хамеда тикаривна я”мав, ханзер” еся’ хан та’ нимня минда? Тад сырпани, лахацеи” помна иням’ мэта тэри” тырцана. Мякданда ӈэдалэй”. Мят’ тэввани сер” тикахана намдав, еся’ ханхана тюку сидя мяд’ терха’ малковэхэ’. Тандая’ малкода ӈэдалавы. Мякданда ӈаном’ хосаявы. Пи’ еркана тыда Пандад яхам’ мадавы”. Тикы ненэцяaг’ тыди’ саць ядэрмы”. Нядада тянёрка, ӈамдэта тамна вадевдавэй. Ты” ӈамдандо’ яӈго ядэрӈа”. Таддикахад няби мя” таняӈы я’ няюна илевы”. Тыда небой мэ”маханда ладарӈа”. Яхам’ посё ӈанохона мадавэда. Яда”, вэнекомда мэць, тыда таблавыда, мято’ няю’ мадахартавыда. Тарем’ инзелеб”ни малкода хасава мэта мерета «Бурананда» хэрна пи’ ямбан’ сось. Тикахана ими’ ядэлы”, пэртя манзаядо’ саць тоена. Тыда ниб”та ма”ла” тэси” хаёда. Иланда сусаӈгу. Выӈгы ила’ саир” тарця. Сиддо’ хибяхарт ни нядаӈгу”, тикахад тенева”. Харвобт ты” пэртяӈэ совхозхана манзара”, неда мюня хаёбат– харт сел. Ненэця’ тэрихив” манда”: «Хаи!» Хубтахана малковы хасава тыда мер’ тэврэйда. Таминдо’ ямдана пэяд”. Теда’ яханандо’ пон’ мэвы”, наӈэдя иры палавы”. Несэй ян’ паромбавы”. Ӈэсы’ ядо’ тан”мадавэй ӈэӈгу. Тыдо’ тарем’ ӈод” хасертыд”. Нюртей хаер” вэбам’ ӈадим- деӈгу. Малкодаха’ таӈгаӈгуху’. Танякуна падде няманда няха”ти ӈэсода”ӈаха’. Ӈока мядо’ поӈгана малкова’ ялямди’ пон’ ӈатеӈгуди’. Тамна тябеход”ӈаха’. В.Пырирко’ падвы"
https://vk.com/wall-147614552_1427,"Сэротэтто’ мяд’ тер”  Хибяри харта паӈгха”тата мэбе”ӈа. Ӈамгэри сава серта мята’ терхат минреда. Ӈэрм’ терӈэ поӈганана” хуркари” юнета еркар таня”. Ӈобто’ Сэротэтто. Ямалханана” тарця еркарм’ мэта” мале ӈока”. Хусувэндо’ харта иланда сехэры таня. Тикыдо’ нёда тыдо’ пэр”ӈа”, нюдо’ вадаби”. Тюку нина” Панаевской выӈгана иле”. Сэротэтто Павел Хэйбьювич, мята тер” поӈгана ӈули” ӈаркадо’. Соя”ма яхаданда ехэра. Ӈэрё’ някуна выӈгавахана соярахавы. Небямда хабця’ мер” ханавэда. Нисяда ӈо” пон’ нивы таня”, небянда пуд мале сян по’ хэ”мяхад юӈгомы. Пухуцяда Сэротэтто Лидия Мэйдасевна, Надымский районхана пэдари” няна соявы. Харта еркарада Неркахы. Пыда мята’ тер” ӈэсыхына мюсермы”. Яв’ тяха’ сыра’ тэворцетвы”. Павел Хэйбьювич, Лидия Мэйдасевна илева’ ямбан’ ю” хасаваюдимдей ӈэсыхына Панаевской совхозхана ман- зара”ӈаханзь. Хасаваюм’ няхар” ю” по’ ӈэсым’ минревы. Савовна манзараванда е”эмня хуркари” почетной грамоты’ ня”амвы. Ӈобкана мале пенсияхана мэ”ӈаха’. Пыди ю” нюм’ вада”ӈаханзь. Нюти” поӈгана Лада не нюди Панаевскахана лекараӈэ манзара. Сидя яхас ненюди’. Луиза школахана ӈацекы тохоламбадаӈэ тара,Светлана воспитательӈэ интернатхана манзара. Ӈарка не нюди’ - Зинаида. Пыда таӈы мюсерта садхана ӈацекы тохоламбадаӈэ тара. Александради выӈгана ненэй мяд’ пэртяӈэ манзаравы. Ӈопой, тюку нара’ совхозхана манзаясялмы, тарем’ ӈока хибя” еремяць. Теда’ хардахана мэ, манзаядамда’ пюрӈа. Няха”тата нюдя не нюди’ Надежда Салехардский культпросветхана тохолковы. Тарем’ ӈод” лабкахана манзара. Сидя хасава нюди’ тамна тохолкуху’. Ямальской многопрофильной колледжм’ ёльце”мяхаданди’ лекар” мякана манзараӈгуху’. Ӈарка хасава нюди’ ты” лекараӈэ тохолкусь. Хаця” выӈгана манзарась, пуна’ харад’ илам’ пясь. Нисянда манзаям’ пэрта хасава нюди ӈани’ таня. Мята’ тер” ня’ ты” пэртяӈэ тара”. Та’ Панаевской вы’ няна Юрибей’ тяхана тыдо’ пэрцетыдо’. Сыра’ ӈэсыдо’ Неро’ явм’ Надымской районхана маторпидо’. Сырам’ таняна мэцетыдо’. Невхы ила” саир” сер” Павел Сэротэтто нисяхаданда нянда тэввы хэхэ’ ханмда мюсьлемби. Пухуцянда ня’ хэвы нара’ нядэ хаихинзь. Харад’ мяти’ таня, тарем’ ӈод” ненэй мяти’ харад” мал’ ня’ пал”ӈадинзь. Харвобтана манзаиди’ пэр”ӈаха’. Ириюм’ хано мимби, хадаюм’ мэета, сэдора. Сыӈгоси” инди’ сер” иле”ӈаха’, нюди” хэвхананди’ мэ”. Илеванди’ ямбан’ хусувэй манзаям’ сававна сертабиди’. Ӈацекыди’ ня”анди’ сыраць ӈобтарем’ сава ненэцяӈэ вады”. Манзарабцо’ серк” нюдя ӈэдахандо’ тохолавыди’. Ӈарво”махадандо’ тикы тохолирто’ ӈоб’ нёдадо’. Харто’ илаӈганандо’ ябданаӈэ пили” сертаӈгуда. Г. Окотэтто’ падвы"
https://vk.com/wall-147614552_1424,"Мора” тарана ӈамгэ”  Ты” пэртя” теда’ ханярина саць тэтна”. Тыто’ паддева’ хавна моран’ харвана” хибяри” нито’ пуд нултаӈга”. Нумна”, я’ нимня ты” пэртяха” тэворӈа”. Тада иры’ ямбан’ пыдо’ тэхэна мэна” нюракутыдо’, тандая’ ӈоб” мор ма”ламбада ненэцям’ лаханако ня”ӈадамзь. Пыда государственной предприятиянда ед мал- курӈа. Тикы нями ма”нисяв, нюмда вунив падыбаӈгу”. Лахарёми’ тарцясь: - Ӈавна ӈацекы” ӈэвани’ мальӈгана мальвы тына” мора” парада”махадана” ӈаворцетына”. Ёльце ӈавыдоцеты”. Лы” нямдхатато’ пясик” мимбасетыва”. Ӈока ӈэбто’ хэбидя ядрев’ нито’ ни’ нултасетына”. Ӈанидо’ ты” хадо” ниня ӈыхы ян’ ябересеты”. Тамальӈгана хибяхарт ни манзету”, сяхари тына” мор” е”эмня сидна” тарем’ нюракута”. Теда’ вымна ӈэдалёрта ӈока. Хусувэдо’ ӈокавна есядамда недвоман’ харва. Теда’ ненэциена” ӈод” харвобцодо’ яӈга”ма”. Ӈахат ӈаврари” тарасеты”. Теда’ телефон’ зарядник, батарейка, тамна ӈани’ луци” мутры ха”ӈа”. Тарця ӈавэ” тэврамбасетыва”. Ханяӈы ненэця” тыто’ мор сяни’ малкодаха” мипидо’. Тарем’ ӈопойнда тарана ӈамгэда яaгоб”, нябинд танявы ӈэӈгу. Миридо’ хусувэндо’ яӈга”. Сидя ёнаркад ватавна мор тэмдабидо’. Яханана” Тасу’ яв’ тер” хавна ты” пэртяхана Ензя’ тер” тэворӈа”. Мор ма”ламбада” ӈахат тиртя ӈанохона тирцеты”. Теда’ сибя самолет мэта” ӈокма”. Маня” ӈод” ӈобтикы тарцям’ мэ”ӈава”. Ӈокам’ ни терас”. Саӈгомда яӈгу. Ит’ ӈамдорӈа. Ӈадьбята тев’ ёльцяӈгана ненэциена” иде” хэван’ мядодо’ нултамбидо’. Сяха’ товава” мале ӈахакуд тасламбива”. Теда’ ты” пэртина” поӈгана мал” мор маторпи”. Хибяхартадо’ пуня’ ӈэда яӈгу. Тикадо’ нянандо’ ӈарка нядма. Тарем’ ӈока хибя” мерета «Ямаха», матор тэмдаби”. Ханяӈэхэна ӈани’ пондо’ ёльцянд ӈатевта”. Малкурта” тенева”, та’ ёльцяӈгана ты” пэртя” тарем’ ӈод” татыда. Ты” пэртя” вадамда нида мадаӈгу”. Тарем’ тасла тюку илаӈгана тына” хусувэй ӈамгэда тара. Сямянхат миретада яханана” – морада. Ӈадьбята маня” тэхэна мэни нюракуйна”.  Марина Ярой’ падвы Сидяӈго пыда сертавыда"
https://vk.com/wall-147614552_1423,# Пишем на лесном диалекте
https://vk.com/wall-147614552_1422,"Текст участника конкурса «Язык наш веками отточен»  Мань Салемал' хардахана иледм'. Салемальской школа-интернатхана тохолкудм'. Мань сава нями ""ӈока"", классханани"" хуркари"" тэнз' ӈацекы"" тохолку"". Хусувэйва"" харта вадамда ёльце сававна теневада"". Харна"" вадавнана"" хуркари"" конкурсхана"" лаханаситыва, проектхана"" варёва"" мэцитыва"": нерденя места ханабаситыва"". Ӈадьбана"" лаханава"": маня вадава нерня"" минре' тара. Нарэйм' ӈатесетыдм', мякни хэваёльцм'. Мань нини"" ня"" Малые яры няна илева"". Салемалхад' ӈанона таня"" ядэрцетыва"". Тикы ями"" ёльце мэнев': мяни тер' ня"" харна"" ява"", сейхадна' переня ява"". Маня"" мякнана"" харна вадавнана"" лаханасетыва"". Ирими таня. Пыда луца вадавна ӈоб' ни' лахан', ехэрада. Пыда няна"" мансеты: харна вадава минта', тарана' вада. Мамахаюн', ӈацяхаюн' халям хадабадаха"". Ӈодь' хубтаӈэ ханда, пыди"" бударкахана' хулкованзь' хэситыхи"". Ӈарка яхава"" Обьм' нюбеӈа, хуркари халя"" тэнз нини"" хадабаситы"", халидо"" заводан' мипситыди"". Мань ӈарка не ӈацекы' няни ня"", нюдяко нями, мякна хаёсетыва"". Яля ӈухукона"" сянакосетыва"", ӈацекы"" мядико"" мярыбасетыва"". Тёняӈы ӈацекына"" ня""невхы' сянакобцхана"" «Парнэкохона» сянакосетыва"". Помнана"" ӈани харна"" вадавнана"" лаханасетыва"". Сава нумгана' мань ӈани хулкованзь' небяхаюни"" няна ханцетыдм'. Тикы яля"" ёльце харвобтасетын'. Хэвняна саӈони хэб, тарцям манэцетым: ӈарка яхами"", пякоця"", ӈуцяко"" ихина ёльце пойда толоха"". Ихинани манзетыдм': мань яхадани"" сава я юӈгу! Тарсе саваню"" тарця яни"" , вадани"" танева! Езанги Диана Витальевна Салемал"
https://vk.com/wall-147614552_1411,"Вымна ядэро”мини  Маӈгты” иры’ пудана си”ивхана вы’ няю’ ӈэдалэйваць. Поезд Обской’ хардахад хан”ӈа. Нумда пэвсюмзь ненэця” таня’ ма”люрӈа”. Ӈани” хардахат” товы луца” ӈобкана ядэрць пэрӈа”. Мяктато’ выӈгы яхана” манзараванзь турӈа”. Яханандо’ манзаядо’ яӈгу. Недбям’ хось я”ма”. Тарем’ ехэрана ян’ турӈа”. Ханяӈы” сидя иры манзарамахадандо’ мякто’ ӈани’ сидя иры ныланаванзь ханда”. Тедари’ манзараванда” паддо’ мине поездан’ ӈамдота”. Пыдо’ помнандо’ ненэй ненэцие” тэнз” ӈадиберӈа”. Тэмдорманзь хардан’ товы”. Мякто’ панаць ӈэдалы”. Юрибей’ хардахана нядэна ненэць’ Худи Герман тарем’ лахана: - Тёняна нята ненэцяни’ ня тэмдорманзь тонинзь. Лабытнангы’ мар” ядхана ӈэда” лабкахана ӈавар” тэнз” мирцярка”. Ӈоковна пад саба серо”ӈа. Таминда поезд’ ӈэсонд’ тэврэйнась. Неноховавна еся’ ханона”, иде”мана мэта моторона” хамэдяр” тара”. Тэмдабава’ мальӈгана ховаридо’ тоенана сер”. Выӈгана иленаӈэ хавнана” хардахана иленя нина” турӈа”. Мядоманзь поездм’ мэць тохола”. Та’ мальӈгана ӈотаӈо” ядемби. Ӈацекэсавэй” вынд’ вэрна”. Сидясян си”ив’ ваерамахад мякандо’ ладлаӈгуд”. Неняӈг” ӈавламахадандо’ хардан’ паромбаӈгу”. Поездхана хуркаси” хараси” ядэрӈава”. Ми”мана” мальӈгана ӈаволава’ мят’ хан”цетыва”. Янамбовна ӈавортан, сидер” син’ ӈопой сылаӈгаӈгун, хой” нимня етри” нензалаӈгуда”. Ядембада’ помна ӈэдалёва’ то”олха ни ӈа”, лэк пелеймд тюрхана нерня’ пидиба харт нёхоӈгун! Ӈэрм’ няю’ миёмана” мальӈгана, сидер’ син’ сырап”, я’ ядхана сыра тамна юседась. Ӈамдэта тамна вадёвдавэй ӈэвы. Ханярина хабэй ӈув” тидри” ӈадиберӈа”. Сыра’ холка”махана вар” хаёвы”. Сарёнда яӈго тарем’ я’ ний варцавэй. То” вархана ӈаӈу” хадырӈа”. Хаюрта” мюсена ӈэсы” ӈадиберӈа”. Хусувэй станцияхана поезд нултамбида, мякнато’ хаюрта ненэця” пин’ ха”морӈа”. Сиддо’ хосаяна нидо’ самляӈг хабто’ подеро”махадандо’ товы”. Тикарихина ненэй ненэ- цие” мирбидо’ ӈани’ хомбидо’. Небянато’ сэдвы паныдо’ серыби”. Мякто’ ӈэдалaӈга”. Тамна’ тяха’ мимана” сер” сидя’ хэвханана” хуркари я” хаюрӈаць. Ӈарка то”, яха”, хуркари хасрё”, ӈарка”я хой”, пензя” ӈадиберӈа”. Наӈэдя пий, яля’ вэс” ӈэдалё”махадана” Хэхэ’ то’ нимня ӈадимява”. Ӈоб’ то ямбдарида ӈопой ӈэдалава’ пир”. Вархананда лабка таня. Тикахана ӈавар” тэнз” мирдапи”. Хибяри” таня’ тэмдорманзь ядэрӈа”. Ӈани ӈопой час’ ваерамахад Юрибей’ яха’ нимня ӈадимява”. Нимнамда пул вэӈгалы. Няби я’ тиркад яха’ лабтам’ мада ямб пул тяханяӈы тиридяван’ пакальй”. Тамна’ тяха’ халмана ӈади. Сохонто’ хэвувна ханӈа. Маня” пин’ тарпына”. Пихиня ненэць” ӈока ӈэвы”. Яха’ мюня нядэна” нидо’ манэ”манзь мал” товы”. Ӈаваридо’ хана”махадандо’ мякато’ тидхалембидо’. Харад’ тер” машинахана хахаяда ид’ вар’ ня’ ханабидо’. Нядэни’ ӈанодо’ тикахана ӈа”. Пуна’ нядэловито’ сер” сибаӈга”. Помнандо’ таӈоларавы ненэця” мюсерӈа”. Хаёвы ӈэсы” тер” сава яхам’ мато”лавадамдо’ пю”. Тикахана нядэна” нидо’ саць нядаӈгу”. Ӈанохонато’ хано, ненэцие вэрамби”. Пыдо’ яха ханямна тыя ӈэвам’ теневадо’. Яха’ тир’ ниня нядэна хасава Худи Юрий мята ӈахат яхананда ӈэвы. Мята сидя’ хэвхана ӈацекыда сюрберӈа”. Хуркари серкана пыда сита нядаби”. Сидя’ хасава нюдя мале ӈармэхэ’. Школахана ӈаркамбой классахана тохолкуху’. Мяти” ӈыламна пядда поӈгамди’ манэць пирӈади’. Хане ядэрць ӈани’ теневаӈаха’. Нисямди ӈамгэри серкана пуня’ ха”аврамбиди’. Тарем’ нисядо’ хан’ пя мимби. Няби сертабада ханамда ты” пэртяханда миць тасламбида. Нябимда, ӈэдалёнзямда, харта мэтада, тора сыра’ нимня подертада. Мяд’ ерв лахарёмда тарем’ ханада: - Тедари’ халя яӈгу. Салабава” ӈопой си”иври’ тяхана ваерась. Мэкад по, салабанда хэ”мяхад сава итя тандая’ тона то”олха. Сяхаӈгарт тарця серм’ хамедамами яӈгу. Ядэрта халя” ӈопой, сидяриӈэ ӈадиберӈа”. Хэвдо’ ӈули” вэва”. Нарава” ямбумась, сырада холка пон” я”мадась. Я’ ядхана тамна юседа. Ӈамдэта вадёмяда яӈгу. Няхаромдэй яляри ядембарка. Таддикахад сыра холка”мам’ сарёхона халта”мада яӈгу. Тарем’ ява” варцавэй то”олха. Неро помна ядаб” таб тэри пыдараӈга. Хой” ний тыравдавэй. Ӈув” малик” тандая’ ӈадиманзь пядо’. Паромбада то”олха ни ӈа”, ӈыльняӈэда тамна салаба. Лакомбой я’ ни’ ӈамдва сер” ни ӈа”. Тына” пон” илебей ӈамдэдм’ хось я”ма. Илебей ӈувм’ пэртя ты мер” нылаӈгу. Икня ӈод” ӈани’ тарця, салаба’ ӈылна саць пон” паклёвы халя вынхалута. Савохона тона ид салаби илыбида, навол”пида. Тикарихина и” савовна вэрна пэӈга, мерця ит’ теберӈа. Халя индат’ ӈобтарем’ харва. Ид” лат”махадандо’ ӈобт’ ӈадараӈга”, халява” тарем’ ядэрць пэӈга. Ханяримна ядэрӈа, хадырӈа. Ӈобтарем’ хадырць сава ядамда пюрӈа. Саво’ хэмяхад ид тэбъя. Хуркари таб”, ӈув” ӈыльняна хан”ӈа”. Халя я’ нимня ядэрць ӈэвадаӈга, ӈахат ямда теневада. Саво’ хэбя’ ӈэсонд мале ныла пир”ӈада. Таняӈы иланда тарця. Тикы’ сер” ӈахана хамедавы. Сэврихина ни ӈадю”. Выӈгана илена” ты” пэртя” тыдо’ манзаяӈа”. Харто’ иландо’ таня, тыто’ хадырць ям’ тасламби”. Хуняна ханя’ ямдавамдо’ маниедо’. Тикы’ хавна вомы тыдо’ ма”ламби”, яркола”. Ӈацекыдо’ сиддо’ нядаби”. Мякна мэна” итамдо’, пядамдо’ хосая”. Не” еддамдо’ пиремби”. Ядеманда сер” няхато’ ӈэсурць пэӈгуд”. Индо’ сер” илена ненэця”. В.Пырирко’ падвы. Сидяӈг” пыда тадтавыда”."
https://vk.com/wall-147614552_1410,Рассвет 🌞 Автор: © pyrirkovv
https://vk.com/wall-147614552_1408,Соя”ма яляда!
https://vk.com/wall-147614552_1406,День рыбака в Кутопьюгане (Еръ-Яха) Автор фото: [id521060817|Marina] Тибичи
https://vk.com/wall-147614552_1405,На Ямале чествуют нелёгкий труд рыбаков. А как у вас проходит традиционный праздник? Ждём ваши фотографии и видео. Обязательно всё опубликуем.
https://vk.com/wall-147614552_1404,Фактория Юрибей Тазовский район.
https://vk.com/wall-147614552_1403,Конкусхана мэ
